Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min,TD targets/Mean,TD targets/Stdev,TD targets/Max,TD targets/Min,actions/Mean,actions/Stdev,actions/Max,actions/Min
52,644.0,0.0,1674.0,52.0,23.0,1674.0,-0.013942422966529982,-8.299834609536397,-8.299834609536397,1.0,30.494089603424072,,,,1.3273586983030492,0.5079026662680154,2.2697300910949707,0.4314653277397156,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,17.169538,6.2119927,30.20519,6.805132,-12.183176689110104,7.1975453091544965,1.1127946908969522,-23.741875186904668,,,,,,,,,,,,,,,,,,,,,8.682612,4.1515837,16.521431,3.2130268,7.212561531860484,5.104840817116473,12.132343735339923,-13.375181375497796,-0.07624326494407613,0.986190109806251,1.120217658428332,-1.1840817507801495
53,666.0,0.0,1696.0,53.0,22.0,1696.0,0.008051432960408486,-6.081412233684845,-6.081412233684845,1.0,31.24140739440918,,,,1.4266823814028786,0.8152803787708833,3.422844409942627,0.45856940746307373,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,20.723,7.375242,36.007343,10.914007,-12.067942657839978,5.511548984141552,-2.7292532138235313,-22.013293025268887,,,,,,,,,,,,,,,,,,,,,9.939108,4.269568,16.3908,2.5305145,7.518863010628456,4.945966701332191,12.30171524985926,-14.482512701062983,-0.0911655643662933,0.9955242257338184,1.222442538452234,-1.237506314380267
54,688.0,0.0,1718.0,54.0,22.0,1718.0,-0.007259036433890376,7.206755920534002,7.206755920534002,1.0,32.119033336639404,,,,0.9146918924081893,0.33838602941857154,1.5912779569625854,0.34114083647727966,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,13.982563,3.8914762,25.257963,5.198605,-2.333994419353608,5.707662295090591,7.7982168614058525,-13.19948151177426,,,,,,,,,,,,,,,,,,,,,8.0767,2.9417284,12.085498,1.5541941,7.558629501931518,4.865641155329311,12.340005693279668,-14.186423481097115,-0.0507467137644153,0.9792850923891413,1.1651628288496994,-1.1852658867242796
55,710.0,0.0,1740.0,55.0,22.0,1740.0,-0.019815094652794046,-3.7358290268287577,-3.7358290268287577,0.0,32.988375663757324,,,,0.9226629790805635,0.3686539657011365,1.7049142122268677,0.23994672298431396,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,12.429499,3.371647,20.26371,7.8572364,-9.97879052799874,6.096513384521213,-0.8466043695779897,-20.213071918323163,,,,,,,,,,,,,,,,,,,,,7.9597015,3.7147756,13.9757805,0.41207206,7.3910236693766365,5.051512007944229,12.326694926860615,-14.75933147719366,-0.1043994364308588,0.9947998589074765,1.1449577435171947,-1.252896987346779
56,732.0,0.0,1762.0,56.0,22.0,1762.0,-0.013320107903809697,-1.6146550589711763,-1.6146550589711763,1.0,33.89882302284241,,,,1.1210842671848478,0.5219835479075026,2.786890983581543,0.2727767825126648,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,18.415482,5.9445543,34.79715,6.5514116,-8.024804550098635,5.84329707012364,0.15232519399043043,-17.142579991749454,,,,,,,,,,,,,,,,,,,,,9.099621,3.2610142,12.985289,2.560508,7.619112144812935,4.970830260065248,12.497204599224492,-13.761615468019462,-0.1084834684595747,0.9801323217493267,1.1308690063152307,-1.1514206030393415
57,754.0,0.0,1784.0,57.0,22.0,1784.0,-0.007327824879008254,-5.1880545764586214,-5.1880545764586214,1.0,34.786370038986206,,,,0.9410881031127203,0.42008018040273937,2.352231502532959,0.4721866250038147,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,18.97745,7.7514353,37.872517,7.154478,-10.028298270032051,5.619734484890727,-1.3624529456183883,-19.51245481522198,,,,,,,,,,,,,,,,,,,,,7.9545765,3.214781,12.658122,1.844397,7.610876138063095,5.099705072797817,12.21910791418101,-14.288089610652865,-0.07545647326795736,1.0014930617882039,1.1675335558487767,-1.1656054437937176
58,776.0,0.0,1806.0,58.0,22.0,1806.0,0.010686827164752302,-20.306032395830755,-20.306032395830755,1.0,35.630871534347534,,,,0.8827572067578634,0.4910407416670108,2.2600247859954834,0.3961341381072998,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,14.403995,4.589375,25.348625,8.298389,-20.739203811725645,8.116713695519163,-1.4079189256770022,-31.172474816317337,,,,,,,,,,,,,,,,,,,,,8.389449,2.2302923,12.02739,4.8170834,7.600811955619483,5.046473537970712,12.549725713374896,-14.430286642627657,-0.05938891123685482,0.9939117756668991,1.1798557995822108,-1.15752409731628
59,799.0,0.0,1829.0,59.0,23.0,1829.0,0.015795522510882128,-12.705206322191742,-12.705206322191742,1.0,36.46137261390686,,,,0.924032296646725,0.3625197679449362,1.6912353038787842,0.21468713879585266,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,15.63114,5.295907,29.406057,7.5059204,-15.305822387997074,5.92229701850032,-0.5647010216291113,-23.00006486023736,,,,,,,,,,,,,,,,,,,,,9.932385,3.40815,13.650018,3.9584842,7.415453749426113,5.446593831204178,12.522894658250266,-15.347235558538264,-0.038964281974952365,0.9965460541002761,1.166562775909234,-1.1780032139636636
60,822.0,0.0,1852.0,60.0,23.0,1852.0,-0.015693241255073508,-27.66080133945985,-27.66080133945985,0.0,37.40595579147339,,,,1.0133484100753611,0.5070966255502242,2.0169260501861572,0.3726859986782074,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,13.869082,4.616869,24.871368,7.9027963,-28.611000299597173,8.808003546450513,-2.708827476594749,-37.3771962751037,,,,,,,,,,,,,,,,,,,,,10.250551,1.8046395,12.555994,6.502008,7.71712133721877,4.810398747198958,12.608698678057216,-14.77598914942848,-0.003181863309625352,0.9970133129557328,1.2076205814666658,-1.223413695238125
61,845.0,0.0,1875.0,61.0,23.0,1875.0,-0.00012478227539224618,-37.76999867062678,-37.76999867062678,1.0,38.343178272247314,,,,0.8856634606014598,0.754401222751076,3.429853916168213,0.25757843255996704,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,13.173258,7.0692377,35.645855,6.1354833,-35.03395278859493,11.349414554777889,-2.7573315820149062,-47.48640663644698,,,,,,,,,,,,,,,,,,,,,8.604493,3.4532075,12.166839,2.0736344,7.8473326281841365,5.077384516877377,12.667698779146694,-15.68190164378149,-0.005158347363425598,1.0049944070841086,1.1771449531020806,-1.2061610155532994
62,868.0,0.0,1898.0,62.0,23.0,1898.0,-0.02113441934419366,-31.95163463144828,-31.95163463144828,1.0,39.38395714759827,,,,0.7863576859235764,0.4078527749221171,1.8453569412231445,0.3198493719100952,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,11.132866,3.781116,18.945808,5.73918,-30.566002450573386,12.528593614901496,-0.14669796372719612,-42.70807557596607,,,,,,,,,,,,,,,,,,,,,10.090567,1.0320708,12.257075,7.398292,7.809620770016224,5.023053952794568,12.87759385093348,-15.895730865506954,-0.05033931389597842,0.9885085148114587,1.1399624881677937,-1.2642583573697128
63,891.0,0.0,1921.0,63.0,23.0,1921.0,-0.004640395046293799,-5.420660122288734,-5.420660122288734,1.0,40.27017617225647,,,,0.8511111736297607,0.3766413290401608,1.8354978561401367,0.2972031235694885,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,13.669501,4.5548754,22.368034,5.317774,-12.93931246826278,6.4478226353223045,-2.290057921511874,-22.31597751073929,,,,,,,,,,,,,,,,,,,,,8.482614,4.2954435,13.069678,-0.3870045,7.991704665934346,4.816967176298429,12.984223489406391,-15.075496023512953,-0.07759641921187098,0.9837127446751986,1.2020096635001967,-1.1804298630738659
64,914.0,0.0,1944.0,64.0,23.0,1944.0,-0.0041717582218297675,-13.293482626006735,-13.293482626006735,1.0,41.05774784088135,,,,1.0214315923777493,0.6125135677009156,3.0639939308166504,0.4610145390033722,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,16.063663,5.0168533,27.039076,9.674953,-19.182104937234268,5.985442940288293,-8.674139096438818,-28.5072474633507,,,,,,,,,,,,,,,,,,,,,9.160402,3.115412,13.228045,2.2585192,7.872880403694432,5.014121966875578,13.101550521495623,-15.233736859874666,-0.04925112396530511,0.996264580755077,1.1941124745142793,-1.1731399356167458
65,937.0,0.0,1967.0,65.0,23.0,1967.0,-0.005662344530363457,-27.546426394414382,-27.546426394414382,0.0,41.9308979511261,,,,1.0799969272180037,0.8251289526795368,3.6744332313537598,0.42406946420669556,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,20.739815,9.740308,52.277077,8.480135,-19.21130544313663,14.29175579602221,0.9648091814300279,-38.708891798575934,,,,,,,,,,,,,,,,,,,,,9.781115,4.0033503,14.893056,2.4545586,7.9845836202743925,5.102256111912783,13.219615869167132,-16.373700039892025,-0.06886248073296394,0.985276263313855,1.1691420979215565,-1.1595873280923765
66,958.0,0.0,1988.0,66.0,21.0,1988.0,-0.0007724441899001455,-31.708955432003446,-31.708955432003446,1.0,42.921712160110474,-37.21428549980514,-37.21428549980514,0.0,4.180544543266296,1.8656820908988787,9.979125022888184,1.2870843410491943,0.0001,0.0,0.0001,0.0001,51.804058,22.019508,102.32319,23.38457,-26.383466947792034,11.090073688342974,-1.6935815192672878,-41.26459845512217,,,,,,,,,,,,,,,,,,,,,8.637218,5.1096463,16.276726,-1.0004274,9.674291811778787,6.851626742825676,16.654842208067876,-19.915603349714107,-0.11010262599331463,0.9895533398193876,1.1857811607343707,-1.180300362290737
67,980.0,0.0,2010.0,67.0,22.0,2010.0,-0.0040700606224762705,-30.299609889450927,-30.299609889450927,1.0,43.89112877845764,,,,2.124922962415786,0.7826974132803615,4.307278156280518,1.050010085105896,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,29.171383,13.594546,66.7944,15.285495,-24.33147480180954,11.942453430405061,-0.4185153533439969,-40.42157420728812,,,,,,,,,,,,,,,,,,,,,9.008269,5.602589,18.915447,1.2004154,9.773482847522516,6.861841895136632,17.128147087133517,-20.583978608735684,-0.08827182019566125,0.9770887284820764,1.1579098696749297,-1.2114076898426898
68,1002.0,0.0,2032.0,68.0,22.0,2032.0,-0.01871103714014153,-33.11366130636158,-33.11366130636158,1.0,44.83679461479187,,,,1.781659288065774,0.9122889025827217,4.0878143310546875,0.7341320514678955,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,21.096775,7.69037,37.91695,11.20158,-26.867346308082254,12.562828889504985,-1.6477842336782924,-43.544632921795554,,,,,,,,,,,,,,,,,,,,,8.664732,4.9050164,15.816917,-0.8138852,9.529198392320676,7.086488781194977,17.3482721040303,-20.23781927228285,-0.13740847918821392,0.9848766001462717,1.149111945854115,-1.2484761300337912
69,1025.0,0.0,2055.0,69.0,23.0,2055.0,-0.005825027281751928,-23.23753894470157,-23.23753894470157,1.0,45.827067613601685,,,,1.2786936109716243,0.5093488630468688,2.779026746749878,0.6639404296875,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,17.611881,7.6368537,42.825203,9.804097,-24.33880248226765,8.269162301684858,-3.924415615891647,-34.695961272797796,,,,,,,,,,,,,,,,,,,,,10.1728115,5.4319863,19.418379,2.7262094,9.279301856343505,7.292246990662394,17.26335042003452,-20.65950961459506,-0.18132676007409618,0.9770488638185624,1.2544596268807993,-1.1756454999819284
70,1048.0,0.0,2078.0,70.0,23.0,2078.0,0.01048511660102783,-6.790295481968499,-6.790295481968499,0.0,46.72577500343323,,,,1.3658085059035907,0.6712260876900109,3.536141872406006,0.8102689981460571,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,18.56558,5.6803823,36.944386,11.272249,-14.679649467547858,6.525041084814011,-1.573814270265201,-24.096716164777455,,,,,,,,,,,,,,,,,,,,,9.360189,6.328286,17.820295,0.083636746,9.390657508939352,7.001303571564835,17.32319930080234,-20.28206911206556,-0.10511960334856812,0.9877764169867548,1.243090570918718,-1.166772268471618
71,1072.0,0.0,2102.0,71.0,24.0,2102.0,0.025284493239739074,-19.871843441050068,-19.871843441050068,1.0,47.58587694168091,,,,1.0415809439576191,0.3535829999750883,1.7655166387557983,0.5827645659446716,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,18.676624,6.8991814,36.431347,10.559739,-21.375695534300167,9.644358222108858,-0.23838203606800956,-33.81534083463656,,,,,,,,,,,,,,,,,,,,,12.598163,5.8468547,19.084126,3.145002,9.915759479792937,6.704544883767789,17.151053190075324,-19.963605192212885,-0.10736098167179554,0.9859856982015466,1.2114437554768869,-1.166220052421989
72,1095.0,0.0,2125.0,72.0,23.0,2125.0,-0.015878202869937873,-26.71999745477402,-26.71999745477402,1.0,48.46227717399597,,,,1.3568266738544812,0.5045402422643173,2.6779625415802,0.7577937841415405,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,27.94967,7.3382764,41.864983,16.086548,-29.563708151051213,9.753285778405868,-4.761044898783499,-43.714190062108045,,,,,,,,,,,,,,,,,,,,,9.731138,4.3801126,16.297924,0.9683618,9.618707647560388,7.188900700746127,17.538830222850493,-20.732106240876796,-0.14892926202440687,0.9858011862478986,1.2103888586314677,-1.199752975906417
73,1118.0,0.0,2148.0,73.0,23.0,2148.0,-0.02561623168519912,-21.683824011808444,-21.683824011808444,1.0,49.37315034866333,,,,0.9763419743288647,0.5153063152305236,2.027160167694092,0.22840841114521027,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,16.14128,5.780387,25.177584,6.2030854,-26.9811780731309,9.920476541272297,-4.071171107348722,-43.478731722225646,,,,,,,,,,,,,,,,,,,,,11.813053,7.4351745,20.122295,-0.22090256,9.679773679839142,7.138486972095526,17.558257741695094,-20.744464057572962,-0.15775908236056932,0.9546542262004167,1.090417463357138,-1.1835876680786135
74,1141.0,0.0,2171.0,74.0,23.0,2171.0,-0.016277690127859557,-11.134394812329571,-11.134394812329571,1.0,50.30406165122986,,,,0.9749238003383983,0.512462185295267,2.5564403533935547,0.43713539838790894,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,16.772642,4.707825,28.782562,10.708346,-18.04098700931272,8.448776251945379,-3.4764953571110375,-33.370929825520854,,,,,,,,,,,,,,,,,,,,,10.692401,6.6836963,18.341204,-0.9931407,9.873604667242596,6.882741025844184,18.139286409881667,-20.772213204988123,-0.1575255744813648,0.9714669868976042,1.1669424381794211,-1.2172988740731925
75,1164.0,0.0,2194.0,75.0,23.0,2194.0,0.004475577904431541,-9.387671573463674,-9.387671573463674,0.0,51.18055772781372,,,,1.2359857112169266,0.6365636553875735,2.8040685653686523,0.41418978571891785,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,19.600954,8.062881,38.560555,8.295846,-16.221088355913835,8.39432967764249,-2.6770374999512656,-31.39782589035482,,,,,,,,,,,,,,,,,,,,,10.122512,6.602213,18.103964,-0.400821,9.97972197382755,7.0129603812070735,17.706739139593232,-20.93396613506386,-0.13882848186428648,0.9659914729139224,1.154385077729775,-1.1675327139871825
76,1188.0,0.0,2218.0,76.0,24.0,2218.0,0.01823111535188524,2.789251719803035,2.789251719803035,1.0,52.13915705680847,,,,0.9630587826604429,0.4882459128921222,2.592367172241211,0.3392523229122162,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,17.31099,6.1287737,33.77872,9.254232,-5.755549658257876,6.952661465316697,4.212710745237301,-19.040875011682584,,,,,,,,,,,,,,,,,,,,,14.786527,5.1945395,22.211565,5.242544,9.813421709861284,7.105258997011195,17.804905442013528,-18.778698616213575,-0.1422469644595447,0.9747191539305299,1.2121980806246846,-1.1725758823948662
77,1212.0,0.0,2242.0,77.0,24.0,2242.0,0.005675221227052116,-15.060761410339097,-15.060761410339097,1.0,53.10010099411011,,,,1.046877824741861,0.5062519646466296,2.2501025199890137,0.3324221968650818,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,19.186222,6.7466636,32.736378,8.739834,-23.041552791520967,8.694512035136135,-8.48582205460588,-38.932805819424416,,,,,,,,,,,,,,,,,,,,,13.503964,3.7063007,18.802382,7.7926054,9.994603981613006,6.967847004851659,18.641716358237815,-21.134073261299818,-0.19359430461240557,0.9603567109318559,1.1832991097484156,-1.1742906730709033
78,1235.0,0.0,2265.0,78.0,23.0,2265.0,0.0113689176563684,2.1330925775706504,2.1330925775706504,1.0,53.88789415359497,,,,1.0876944877884605,0.46594542689788243,2.2395403385162354,0.46807533502578735,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,19.13995,7.3590064,37.66549,10.607715,-10.04939033686723,8.24086413121344,4.48934581318194,-23.470419427940794,,,,,,,,,,,,,,,,,,,,,14.016025,6.000834,22.125467,4.7701716,10.425090635675462,6.859651397160608,18.62293179708059,-21.176884235420914,-0.19427235250262984,0.966375569215883,1.2250395355146884,-1.2575139063886955
79,1258.0,0.0,2288.0,79.0,23.0,2288.0,-6.280343844019542e-05,0.38288156474627755,0.38288156474627755,1.0,54.80747628211975,,,,0.9606692045927048,0.4748430965499246,2.187622308731079,0.4582982659339905,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,18.415152,6.4112797,32.23795,10.4714775,-10.476322367261501,7.5057368504706625,2.82064213052164,-22.928781166533234,,,,,,,,,,,,,,,,,,,,,14.668023,5.458903,21.845129,3.872258,10.173866633112853,7.0233662817165365,18.81673998073179,-21.23201903728554,-0.21337454027102035,0.9681705170748237,1.1809082356317977,-1.231040168300631
80,1281.0,0.0,2311.0,80.0,23.0,2311.0,0.005411833385388117,14.866424166250008,14.866424166250008,0.0,55.64675736427307,,,,1.061851600354368,0.6268339672079304,2.842360258102417,0.3161884844303131,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,18.868979,5.708066,31.838676,8.100007,1.4267295632219557,7.72336853685794,14.685127643140369,-11.929994133648847,,,,,,,,,,,,,,,,,,,,,14.562572,4.6673694,20.041258,4.7785287,9.930271857843575,7.470100251085263,20.223013613244316,-20.01165140917761,-0.22572540845473388,0.9504757485565636,1.1555523933935783,-1.1996917561228566
81,1304.0,0.0,2334.0,81.0,23.0,2334.0,-0.0013170606773503595,29.546192717695718,29.546192717695718,1.0,56.49250531196594,,,,0.9061595526608553,0.36104838398652234,1.6676397323608398,0.3615604043006897,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,20.673271,6.948176,37.386703,9.6574,13.330987973114183,8.134369551702898,26.747540892807535,-0.3413946800030221,,,,,,,,,,,,,,,,,,,,,16.2197,4.514455,21.50375,6.7404823,9.839811596734453,7.4188593644605865,20.249977881002454,-20.013988149671384,-0.22137750086553182,0.9473657683531795,1.1818049463896996,-1.2087911557185131
82,1327.0,0.0,2357.0,82.0,23.0,2357.0,-0.019069052252681205,33.01672841618518,33.01672841618518,1.0,57.55127811431885,,,,0.8732056983492591,0.6007341145562205,3.3941919803619385,0.3821713924407959,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,16.440447,6.1015673,34.777504,9.212994,16.00624476540649,8.507740486281739,29.63160820216332,1.5330715210111827,,,,,,,,,,,,,,,,,,,,,15.440826,4.8030853,21.248955,6.174161,9.996018969626487,7.299449581412539,20.236543104668876,-20.873639072068812,-0.18245290131705147,0.9401082581049038,1.1196360347809036,-1.2072957524414822
83,1353.0,0.0,2383.0,83.0,26.0,2383.0,-0.006004226923327437,33.19325563544607,33.19325563544607,1.0,58.55695605278015,,,,1.1105345273017884,0.5079902182886474,2.0771901607513428,0.3157331645488739,0.0001,0.0,0.0001,0.0001,19.517864,7.106286,43.411503,9.616842,14.862309388319263,8.692062820417249,29.625308277255623,-0.9458545069230535,,,,,,,,,,,,,,,,,,,,,17.17703,4.5761905,23.247486,5.095195,9.733733116573813,7.629890593058836,20.273039385366467,-21.474500001946183,-0.21687797136030637,0.9442397609248517,1.1648055514925695,-1.236999692802786
84,1382.0,0.0,2412.0,84.0,29.0,2412.0,-0.012448336139380107,42.29305211855391,42.29305211855391,1.0,59.89576292037964,,,,0.7742408354367528,0.28478069819482643,1.4728596210479736,0.4029131233692169,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,19.296711,8.423481,47.25622,9.1555395,21.420925968578402,9.322273890887628,36.44543796733956,1.5301164286524278,,,,,,,,,,,,,,,,,,,,,14.779457,6.7271757,23.671503,3.571639,10.316104950882325,7.216824531463388,21.042003482424345,-17.82214593604121,-0.3014753226041725,0.8929737078442949,1.112567601645409,-1.2017543456775808
85,1411.0,0.0,2441.0,85.0,29.0,2441.0,0.023189505631620165,39.699456086880176,39.699456086880176,0.0,60.98900127410889,,,,0.8266255844916616,0.3415295845627968,1.5185822248458862,0.2681518495082855,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,15.766943,4.7753773,28.731806,8.889357,18.402826755265554,10.224181683323375,34.70973366449813,1.2200970089239043,,,,,,,,,,,,,,,,,,,,,16.218231,4.6769943,24.87709,10.717088,10.41005741748975,7.359318450980293,21.48355417826281,-19.023330326266063,-0.3110582667797529,0.9207645952250334,1.240505026303732,-1.2426342718857415
86,1440.0,0.0,2470.0,86.0,29.0,2470.0,-0.013705525014355537,35.914535859034984,35.914535859034984,1.0,62.36858558654785,26.501377226721317,26.501377226721317,0.0,6.112175149577005,3.426102603906436,19.10310935974121,2.6086041927337646,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,84.54439,43.052303,186.1375,24.046331,16.203938875954258,9.415920140935059,31.530700590917412,-1.5320778765287493,,,,,,,,,,,,,,,,,,,,,17.974203,7.02938,32.380215,6.3089924,13.550575809979884,10.03060253821746,26.218428608924505,-21.735515925436353,-0.336923869621966,0.9092266093328298,1.1156667395195625,-1.1934276290874932
87,1469.0,0.0,2499.0,87.0,29.0,2499.0,-0.00960950710793558,41.219768691545454,41.219768691545454,1.0,63.44695544242859,,,,2.3040354209286824,0.8338820003913635,4.394964218139648,1.0032931566238403,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,32.938717,11.251418,60.433712,16.048216,20.231191105683976,9.61532040180236,35.70982148575464,2.184171526812417,,,,,,,,,,,,,,,,,,,,,19.829418,3.5151894,25.671455,13.713352,13.757104394387625,9.566620743687173,26.03625127966562,-23.93727530864784,-0.37887898619595617,0.9021649483358509,1.1883924320055825,-1.2093898894266335
88,1501.0,0.0,2531.0,88.0,32.0,2531.0,0.0020998397091897556,25.840047164275393,25.840047164275393,1.0,64.77548241615295,,,,1.58128015072115,0.5443798762606616,2.965360641479492,0.929595947265625,9.999999999999996e-05,4.0657581468206416e-20,0.0001,0.0001,26.265947,8.449482,45.183666,12.230124,9.473845234867532,6.551457900042202,23.038804736482593,-0.9270086894241396,,,,,,,,,,,,,,,,,,,,,18.479345,7.1062145,27.913397,9.1267395,13.838868311751037,9.670697175993126,26.413746125251407,-22.271591469135092,-0.42285332891672595,0.8907047750241038,1.2352880967891267,-1.2124328752493825
89,1526.0,0.0,2556.0,89.0,25.0,2556.0,0.0029889615877596682,21.63413946682265,21.63413946682265,1.0,65.76736259460449,,,,1.4949863106012344,0.5897725186282018,3.411907196044922,0.6479955911636353,0.0001,0.0,0.0001,0.0001,28.019371,9.830077,49.24722,11.618245,7.289182096647769,7.387513916635057,20.011963578445158,-3.4114963235134828,,,,,,,,,,,,,,,,,,,,,19.363398,6.435835,26.745224,9.234303,14.308062161262862,9.465164966784892,26.422197725130708,-22.216570907916832,-0.39487701063520975,0.9123204512047619,1.1663972030321856,-1.1867479286102416
90,1552.0,0.0,2582.0,90.0,26.0,2582.0,0.03552245095755859,18.97330222939042,18.97330222939042,0.0,66.83018255233765,,,,1.3626191759109496,0.5352965774497693,2.603555679321289,0.6653935313224792,0.0001,0.0,0.0001,0.0001,28.28975,11.146419,50.699955,12.735597,4.438026191515961,7.686787900414773,17.999409514743693,-6.579101368535591,,,,,,,,,,,,,,,,,,,,,19.616882,6.095674,27.620636,11.204346,13.867186932105783,9.952866542444355,26.560638505770356,-22.205902153339196,-0.4203548301847263,0.8883175118626291,1.2313460071637523,-1.17403909058095
91,1589.0,0.0,2619.0,91.0,37.0,2619.0,0.017999537917755472,34.59563931373913,34.59563931373913,1.0,68.2048921585083,,,,1.3369952423704996,1.001666873431298,5.500408172607422,0.4174657464027405,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,24.308681,7.4025326,39.714664,13.369692,12.752066303923833,10.212986135948515,30.179166445744748,-1.6994355448201501,,,,,,,,,,,,,,,,,,,,,18.5212,7.286538,29.604967,4.8233247,14.450165128788964,9.801910399996697,26.327369601830824,-23.87026231197426,-0.37131632591710223,0.8913460976261124,1.1717289132950364,-1.3564665080126217
92,1624.0,0.0,2654.0,92.0,35.0,2654.0,-0.013858857667901781,30.44210487390442,30.44210487390442,1.0,69.6600570678711,,,,1.7118905098999249,0.8836738600687042,3.912710428237915,0.4527099132537842,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,37.427673,17.660254,86.74532,13.423408,12.011404146924157,7.97422766693691,26.503144871192884,-0.31408330824786834,,,,,,,,,,,,,,,,,,,,,19.07315,6.3848963,28.047047,6.696772,14.476055569747325,9.801442963607158,26.989311272651314,-23.901992887535783,-0.4264543706777601,0.890646015993587,1.1921024950849852,-1.273646230300297
93,1650.0,0.0,2680.0,93.0,26.0,2680.0,0.019264973763597128,28.607595372268037,28.607595372268037,1.0,70.62777590751648,,,,1.1201043486595155,0.3698867424065259,2.08229398727417,0.4391328692436218,0.0001,0.0,0.0001,0.0001,22.885035,7.6050596,39.079716,13.560101,13.37540281547874,6.897125614586305,25.38382892953895,1.423263811499952,,,,,,,,,,,,,,,,,,,,,21.574776,6.0722528,29.610142,11.018104,14.133480372792135,10.031722703275681,27.17124280646479,-22.062912517871666,-0.3670631584353513,0.910162940873891,1.3578082254093395,-1.2204227558027358
